zillow_region_id,fhfa_cbsa,period,zhvi_usd
394755,29020,2010-08,79938.07324759016
394755,29020,2010-09,79869.5493549684
394755,29020,2010-10,79770.93888060507
394755,29020,2010-11,79626.141478316
394755,29020,2010-12,79424.21931585357
394755,29020,2011-01,79194.46578665609
394755,29020,2011-02,78816.86922156041
394755,29020,2011-03,78401.8355657941
394755,29020,2011-04,77920.64597105488
394755,29020,2011-05,77617.34675256193
394755,29020,2011-06,77400.85646879346
394755,29020,2011-07,77307.04011146243
394755,29020,2011-08,77239.49762608843
394755,29020,2011-09,77197.1551183186
394755,29020,2011-10,77183.78135239416
394755,29020,2011-11,77176.57528978103
394755,29020,2011-12,77135.62081559037
394755,29020,2012-01,77069.85345341224
394755,29020,2012-02,77020.81100786179
394755,29020,2012-03,77090.85482918838
394755,29020,2012-04,77054.21631203977
394755,29020,2012-05,77111.27048059714
394755,29020,2012-06,77207.2174521195
394755,29020,2012-07,77574.03659253022
394755,29020,2012-08,77929.94013563411
394755,29020,2012-09,78351.46881116567
394755,29020,2012-10,78631.55506166587
394755,29020,2012-11,78844.1328580329
394755,29020,2012-12,79018.44325484453
394755,29020,2013-01,79201.72656333259
394755,29020,2013-02,79097.91755603765
394755,29020,2013-03,78884.8701012472
394755,29020,2013-04,78673.05697840515
394755,29020,2013-05,79003.62324897539
394755,29020,2013-06,79612.31242194386
394755,29020,2013-07,80517.99733779777
394755,29020,2013-08,81512.99481551234
394755,29020,2013-09,82438.91750097173
394755,29020,2013-10,83263.03057720211
394755,29020,2013-11,83508.42089301732
394755,29020,2013-12,83468.98785259365
394755,29020,2014-01,82925.86835633405
394755,29020,2014-02,82571.7808024252
394755,29020,2014-03,82294.3223421447
394755,29020,2014-04,82373.75323472754
394755,29020,2014-05,82618.54927607393
394755,29020,2014-06,82960.12004415045
394755,29020,2014-07,83710.55965797383
394755,29020,2014-08,84444.92036388091
394755,29020,2014-09,85103.08752897715
394755,29020,2014-10,85291.07990740193
394755,29020,2014-11,85373.55631881747
394755,29020,2014-12,85589.17286395407
394755,29020,2015-01,85705.30262918466
394755,29020,2015-02,85630.96305630285
394755,29020,2015-03,85559.03123754468
394755,29020,2015-04,85874.91620202815
394755,29020,2015-05,86680.0652921592
394755,29020,2015-06,87512.69433206158
394755,29020,2015-07,88431.85613021662
394755,29020,2015-08,89252.13106909493
394755,29020,2015-09,89959.53720462264
394755,29020,2015-10,90382.72001186904
394755,29020,2015-11,90567.06260647713
394755,29020,2015-12,90883.17563756596
394755,29020,2016-01,91272.19686821703
394755,29020,2016-02,91867.93684446556
394755,29020,2016-03,92273.47979166324
394755,29020,2016-04,92694.35861774952
394755,29020,2016-05,92948.36048598895
394755,29020,2016-06,93246.96471632534
394755,29020,2016-07,93318.15132330988
394755,29020,2016-08,93619.98739639141
394755,29020,2016-09,93910.28419235932
394755,29020,2016-10,94491.96012749629
394755,29020,2016-11,94967.07362052747
394755,29020,2016-12,95596.72319855035
394755,29020,2017-01,96093.59797003267
394755,29020,2017-02,96465.68101420619
394755,29020,2017-03,96690.68662999356
394755,29020,2017-04,97055.5005429536
394755,29020,2017-05,97654.48850618134
394755,29020,2017-06,98342.69596729933
394755,29020,2017-07,99088.25505911621
394755,29020,2017-08,99646.17091020592
394755,29020,2017-09,100195.70516657598
394755,29020,2017-10,100810.12022936414
394755,29020,2017-11,101650.20052465965
394755,29020,2017-12,102420.15579632815
394755,29020,2018-01,103056.08718642943
394755,29020,2018-02,103721.57034593163
394755,29020,2018-03,104588.54346480384
394755,29020,2018-04,105375.81256409588
394755,29020,2018-05,106007.62857867545
394755,29020,2018-06,106566.70740932993
394755,29020,2018-07,107310.19024696229
394755,29020,2018-08,108070.70000220322
394755,29020,2018-09,108664.00224501827
394755,29020,2018-10,108921.74219799392
394755,29020,2018-11,109311.64741408815
394755,29020,2018-12,109920.41423298181
394755,29020,2019-01,111041.3887876026
394755,29020,2019-02,112323.66412874406
394755,29020,2019-03,113819.20279961242
394755,29020,2019-04,114775.46343768138
394755,29020,2019-05,115194.09279518567
394755,29020,2019-06,115023.79198745247
394755,29020,2019-07,114869.55255518587
394755,29020,2019-08,114781.16549242027
394755,29020,2019-09,114996.84091507322
394755,29020,2019-10,115167.20897256788
394755,29020,2019-11,115624.45262493414
394755,29020,2019-12,116129.3723526307
394755,29020,2020-01,117012.21393455286
394755,29020,2020-02,118184.23269544666
394755,29020,2020-03,119643.94826428079
394755,29020,2020-04,121029.73871339859
394755,29020,2020-05,121855.26740586002
394755,29020,2020-06,122162.87756865274
394755,29020,2020-07,122222.20740484091
394755,29020,2020-08,122479.22952620749
394755,29020,2020-09,123281.42314167412
394755,29020,2020-10,124507.01982039657
394755,29020,2020-11,126218.49198245686
394755,29020,2020-12,127914.7846818748
394755,29020,2021-01,129802.73403320443
394755,29020,2021-02,131672.82604207846
394755,29020,2021-03,133582.38087086022
394755,29020,2021-04,135155.98571504434
394755,29020,2021-05,136867.47660108074
394755,29020,2021-06,138829.61104924025
394755,29020,2021-07,140872.26528565068
394755,29020,2021-08,142180.11013916833
394755,29020,2021-09,142759.28064452854
394755,29020,2021-10,143269.3876186299
394755,29020,2021-11,144083.63984558245
394755,29020,2021-12,145194.4465939503
394755,29020,2022-01,147092.90459091854
394755,29020,2022-02,149621.10302242907
394755,29020,2022-03,152096.78587412988
394755,29020,2022-04,154222.15911215227
394755,29020,2022-05,155751.25177353655
394755,29020,2022-06,157545.5981405829
394755,29020,2022-07,158563.42917167096
394755,29020,2022-08,158808.3026349456
394755,29020,2022-09,158175.41013931241
394755,29020,2022-10,157640.34985622155
394755,29020,2022-11,157495.70924574972
394755,29020,2022-12,157457.01533628398
394755,29020,2023-01,157238.90221955135
394755,29020,2023-02,157114.54600288722
394755,29020,2023-03,157345.0043767589
394755,29020,2023-04,158327.99270604536
394755,29020,2023-05,159761.20134165543
394755,29020,2023-06,161358.44809383046
394755,29020,2023-07,162545.88408577183
394755,29020,2023-08,163485.97270560698
394755,29020,2023-09,164263.51405692665
394755,29020,2023-10,164856.85722336193
394755,29020,2023-11,165045.2271709865
394755,29020,2023-12,165106.83347265187
394755,29020,2024-01,165434.60145867386
394755,29020,2024-02,166360.4622920868
394755,29020,2024-03,168056.37626859755
394755,29020,2024-04,169939.35386103325
394755,29020,2024-05,171596.45111496744
394755,29020,2024-06,172650.44828835316
394755,29020,2024-07,173262.69076255243
394755,29020,2024-08,174044.47899107708
394755,29020,2024-09,175129.16585738395
394755,29020,2024-10,176598.06380845606
394755,29020,2024-11,178198.94270578594
394755,29020,2024-12,180250.85557936333
394755,29020,2025-01,182148.54289058407
394755,29020,2025-02,183703.49715665448
394755,29020,2025-03,184428.61167304785
394755,29020,2025-04,184975.991046578
394755,29020,2025-05,185673.65779913674
394755,29020,2025-06,186397.27935036752
394755,29020,2025-07,187239.51358389683
394755,29020,2025-08,187893.22000855734
394755,29020,2025-09,188596.49588798036
394755,29020,2025-10,189506.97110818606
394755,29020,2025-11,190551.84028508235
394755,29020,2025-12,191810.1167606554
394755,29020,2026-01,193158.2270519955
394755,29020,2026-02,194326.3796418019
394755,29020,2026-03,195258.13767434596
394755,29020,2026-04,195669.79566314595
394755,29020,2026-05,195967.19044406086
394755,29020,2026-06,196148.30135945432
394756,29100,2002-05,147337.6308842703
394756,29100,2002-06,147687.12214000407
394756,29100,2002-07,147870.6753565902
394756,29100,2002-08,148549.49839815003
394756,29100,2002-09,149335.1507037113
394756,29100,2002-10,150286.96972259614
394756,29100,2002-11,150794.555254777
394756,29100,2002-12,150893.43689186487
394756,29100,2003-01,150252.60575156045
394756,29100,2003-02,149607.4840064281
394756,29100,2003-03,149242.85299997218
394756,29100,2003-04,149944.93244509437
394756,29100,2003-05,150593.75102646777
394756,29100,2003-06,151207.42495153824
394756,29100,2003-07,151134.43043999464
394756,29100,2003-08,151928.43940957962
394756,29100,2003-09,152916.23716221936
394756,29100,2003-10,154808.08349997917
394756,29100,2003-11,156130.8807281057
394756,29100,2003-12,157151.46085356755
394756,29100,2004-01,157161.3104557261
394756,29100,2004-02,157229.67838243494
394756,29100,2004-03,157423.6915260612
394756,29100,2004-04,158618.40380571454
394756,29100,2004-05,160419.99884426026
394756,29100,2004-06,162806.96774775596
394756,29100,2004-07,164655.85339132088
394756,29100,2004-08,165891.54370760394
394756,29100,2004-09,166308.15313902998
394756,29100,2004-10,166742.93271250825
394756,29100,2004-11,166987.4914364327
394756,29100,2004-12,167398.3696896648
394756,29100,2005-01,167535.46976074667
394756,29100,2005-02,168175.67268238915
394756,29100,2005-03,169149.75898208388
394756,29100,2005-04,170544.57185589022
394756,29100,2005-05,171869.61371947426
394756,29100,2005-06,173272.93231873086
394756,29100,2005-07,174516.2279963603
394756,29100,2005-08,175960.33043793577
394756,29100,2005-09,177093.1860825096
394756,29100,2005-10,178050.7528662619
394756,29100,2005-11,178450.60033617727
394756,29100,2005-12,178675.2005965103
394756,29100,2006-01,178666.89726432125
394756,29100,2006-02,178426.97016490335
394756,29100,2006-03,178186.1363688745
394756,29100,2006-04,178437.73949436448
394756,29100,2006-05,178771.49312048926
394756,29100,2006-06,179070.3362935797
394756,29100,2006-07,178857.89590218043
394756,29100,2006-08,179013.36460941553
394756,29100,2006-09,179251.7816752103
394756,29100,2006-10,179966.5950826026
394756,29100,2006-11,180253.96004895834
394756,29100,2006-12,180331.74625585452
394756,29100,2007-01,179950.11262893933
394756,29100,2007-02,179535.30282376928
394756,29100,2007-03,179052.50179012865
394756,29100,2007-04,179067.1283166002
394756,29100,2007-05,179037.20473269722
394756,29100,2007-06,179053.84578437122
394756,29100,2007-07,178353.79424736204
394756,29100,2007-08,178133.94666671302
394756,29100,2007-09,178117.00423176776
394756,29100,2007-10,178628.30763646294
394756,29100,2007-11,178769.48883913076
394756,29100,2007-12,178935.74248754946
394756,29100,2008-01,179006.80991401873
394756,29100,2008-02,178896.17957358505
394756,29100,2008-03,178479.36713645086
394756,29100,2008-04,177767.3251930185
394756,29100,2008-05,177187.04485145575
394756,29100,2008-06,176603.54523104892
394756,29100,2008-07,176140.36804689988
394756,29100,2008-08,175420.44311525204
394756,29100,2008-09,174574.71817032676
394756,29100,2008-10,173712.081097889
394756,29100,2008-11,172498.07083088544
394756,29100,2008-12,172230.2057233977
394756,29100,2009-01,172337.95683521786
394756,29100,2009-02,173111.78520282064
394756,29100,2009-03,173040.00762045142
394756,29100,2009-04,172616.66920627534
394756,29100,2009-05,172260.3208319024
394756,29100,2009-06,172058.9716974881
394756,29100,2009-07,171806.82180618463
394756,29100,2009-08,171646.46854208704
394756,29100,2009-09,171461.2105101229
394756,29100,2009-10,171317.23170152688
394756,29100,2009-11,170931.55351401624
394756,29100,2009-12,170542.48717386214
394756,29100,2010-01,170291.30645216015
394756,29100,2010-02,169973.04309527506
394756,29100,2010-03,170051.28930147004
394756,29100,2010-04,170204.80647830918
394756,29100,2010-05,170682.7809125743
394756,29100,2010-06,170835.1150228615
394756,29100,2010-07,171084.0876869073
394756,29100,2010-08,171096.71950885627
394756,29100,2010-09,171094.858484181
394756,29100,2010-10,170729.31189099452
394756,29100,2010-11,170186.01341901746
394756,29100,2010-12,169222.35544403104
394756,29100,2011-01,168403.50986099758
394756,29100,2011-02,167797.59143087524
394756,29100,2011-03,167533.18292387237
394756,29100,2011-04,167408.30031395008
394756,29100,2011-05,167487.88364489126
394756,29100,2011-06,167634.80255881822
394756,29100,2011-07,167302.0616096399
394756,29100,2011-08,166652.5956153629
394756,29100,2011-09,165864.51661933612
394756,29100,2011-10,165243.2293446764
394756,29100,2011-11,164909.61169223103
394756,29100,2011-12,164596.42117006858
394756,29100,2012-01,164385.95230482073
394756,29100,2012-02,163976.75804794152
394756,29100,2012-03,163897.6942624847
394756,29100,2012-04,164133.7234838811
394756,29100,2012-05,164509.38928631227
394756,29100,2012-06,164529.36041038012
394756,29100,2012-07,164465.913579018
394756,29100,2012-08,164594.34118712533
394756,29100,2012-09,164916.8832136837
394756,29100,2012-10,165186.9871807493
394756,29100,2012-11,165353.41111361832
394756,29100,2012-12,165533.77833680503
394756,29100,2013-01,165841.05028663258
394756,29100,2013-02,166332.88059672547
394756,29100,2013-03,167201.3457015388
394756,29100,2013-04,168012.19131013847
394756,29100,2013-05,168708.3902770559
394756,29100,2013-06,169215.49146852447
394756,29100,2013-07,169816.40158998128
394756,29100,2013-08,170469.14585343163
394756,29100,2013-09,170929.5554857314
394756,29100,2013-10,171206.29917124356
394756,29100,2013-11,171212.71083201715
394756,29100,2013-12,171165.4404501622
394756,29100,2014-01,170997.21586155661
394756,29100,2014-02,171073.47739810738
394756,29100,2014-03,171586.71815024663
394756,29100,2014-04,172294.34736192503
394756,29100,2014-05,172905.01380576842
394756,29100,2014-06,173209.95275602376
394756,29100,2014-07,173573.4128708435
394756,29100,2014-08,173890.6897751155
394756,29100,2014-09,173940.59042158694
394756,29100,2014-10,173607.39963881453
394756,29100,2014-11,173473.1709384296
394756,29100,2014-12,173530.2265436971
394756,29100,2015-01,173938.7612446204
394756,29100,2015-02,174392.27639211906
394756,29100,2015-03,175068.1708678335
394756,29100,2015-04,175903.34841844902
394756,29100,2015-05,176630.57247657274
394756,29100,2015-06,177286.97224362893
394756,29100,2015-07,177936.16894656295
394756,29100,2015-08,178822.82426909162
394756,29100,2015-09,179631.9210269515
394756,29100,2015-10,180458.80898367753
394756,29100,2015-11,181168.01649892042
394756,29100,2015-12,181943.56960417132
394756,29100,2016-01,182642.16934865495
394756,29100,2016-02,183281.36966485064
394756,29100,2016-03,183930.10553120662
394756,29100,2016-04,184754.11140025957
394756,29100,2016-05,185568.91997887453
394756,29100,2016-06,186488.96483194805
394756,29100,2016-07,187169.2707277971
394756,29100,2016-08,187846.16408708342
394756,29100,2016-09,188500.96757325702
394756,29100,2016-10,189415.9319764933
394756,29100,2016-11,190436.11919855644
394756,29100,2016-12,191416.0589925725
394756,29100,2017-01,192159.07514981437
394756,29100,2017-02,192768.4635450272
394756,29100,2017-03,193581.86916312273
394756,29100,2017-04,194554.83440645784
394756,29100,2017-05,195571.7633349757
394756,29100,2017-06,196430.86769564493
394756,29100,2017-07,197080.64750966942
394756,29100,2017-08,197467.4926122661
394756,29100,2017-09,197949.8872522375
394756,29100,2017-10,198779.63267886522
394756,29100,2017-11,199987.3119262772
394756,29100,2017-12,201144.99483718118
394756,29100,2018-01,201913.57640740485
394756,29100,2018-02,202515.2937999972
394756,29100,2018-03,203126.96855465687
394756,29100,2018-04,203945.53828789413
394756,29100,2018-05,204858.45065359081
394756,29100,2018-06,205841.401728562
394756,29100,2018-07,207352.39474744667
394756,29100,2018-08,208621.43854425242
394756,29100,2018-09,209559.36715106203
394756,29100,2018-10,209710.96779691757
394756,29100,2018-11,210008.49965538576
394756,29100,2018-12,210409.1490485368
394756,29100,2019-01,211090.58054186567
394756,29100,2019-02,211989.46203080015
394756,29100,2019-03,213348.1524481826
394756,29100,2019-04,214605.35122961467
394756,29100,2019-05,215751.35179545885
394756,29100,2019-06,216779.789393982
394756,29100,2019-07,217750.9192021202
394756,29100,2019-08,218569.28224510874
394756,29100,2019-09,219228.69485000416
394756,29100,2019-10,220108.1974087203
