zillow_region_id,fhfa_cbsa,period,zori_usd_month
394943,36740,2019-02,1366.2477903146605
394943,36740,2019-03,1375.4104908518311
394943,36740,2019-04,1385.687369200496
394943,36740,2019-05,1395.2452052834585
394943,36740,2019-06,1403.2526213563785
394943,36740,2019-07,1406.8713603059357
394943,36740,2019-08,1409.821370941752
394943,36740,2019-09,1412.6388442249745
394943,36740,2019-10,1413.532302707076
394943,36740,2019-11,1411.6195000004943
394943,36740,2019-12,1412.7492769742594
394943,36740,2020-01,1414.1651017736651
394943,36740,2020-02,1421.546022845703
394943,36740,2020-03,1424.4848937933928
394943,36740,2020-04,1424.8317286301824
394943,36740,2020-05,1423.575680472235
394943,36740,2020-06,1423.7038225407412
394943,36740,2020-07,1430.7588225698246
394943,36740,2020-08,1434.0933176104625
394943,36740,2020-09,1437.059577314504
394943,36740,2020-10,1436.134728117453
394943,36740,2020-11,1439.7901749056907
394943,36740,2020-12,1440.7111464820237
394943,36740,2021-01,1450.2229473686268
394943,36740,2021-02,1462.1476090307253
394943,36740,2021-03,1479.193549003027
394943,36740,2021-04,1499.8356782511712
394943,36740,2021-05,1529.6006922730217
394943,36740,2021-06,1569.9520203948082
394943,36740,2021-07,1610.7892323842104
394943,36740,2021-08,1653.9992126840095
394943,36740,2021-09,1693.0939472796179
394943,36740,2021-10,1726.5592928500748
394943,36740,2021-11,1744.8196255517992
394943,36740,2021-12,1756.231473727113
394943,36740,2022-01,1766.8836570349679
394943,36740,2022-02,1782.925333496358
394943,36740,2022-03,1807.2674822134957
394943,36740,2022-04,1834.7964522056793
394943,36740,2022-05,1867.1900487006196
394943,36740,2022-06,1894.6677153062737
394943,36740,2022-07,1918.0922522650205
394943,36740,2022-08,1926.615201369654
394943,36740,2022-09,1920.4908615832621
394943,36740,2022-10,1909.2234062020689
394943,36740,2022-11,1901.1171237538983
394943,36740,2022-12,1897.5101472970239
394943,36740,2023-01,1897.7176594225523
394943,36740,2023-02,1902.9371688803817
394943,36740,2023-03,1917.1754917985227
394943,36740,2023-04,1928.3057128016844
394943,36740,2023-05,1936.8480332413094
394943,36740,2023-06,1938.0317497060378
394943,36740,2023-07,1938.9690310831995
394943,36740,2023-08,1937.3247785751134
394943,36740,2023-09,1928.7806756666314
394943,36740,2023-10,1917.8510500320165
394943,36740,2023-11,1906.697419249265
394943,36740,2023-12,1900.7520119209796
394943,36740,2024-01,1904.756917713336
394943,36740,2024-02,1909.39944556456
394943,36740,2024-03,1920.396616741059
394943,36740,2024-04,1929.7306639548403
394943,36740,2024-05,1940.6648084334663
394943,36740,2024-06,1949.0119840795883
394943,36740,2024-07,1954.7683704774363
394943,36740,2024-08,1953.2647000468883
394943,36740,2024-09,1947.6406080118031
394943,36740,2024-10,1934.8314466923305
394943,36740,2024-11,1925.8627709864406
394943,36740,2024-12,1919.411821218725
394943,36740,2025-01,1923.6757380816114
394943,36740,2025-02,1932.8457318827914
394943,36740,2025-03,1944.7049310062666
394943,36740,2025-04,1951.9070892556583
394943,36740,2025-05,1955.6764117020402
394943,36740,2025-06,1958.5930826679205
394943,36740,2025-07,1957.0520103051963
394943,36740,2025-08,1957.6726771485853
394943,36740,2025-09,1952.636932278091
394943,36740,2025-10,1945.274424724144
394943,36740,2025-11,1935.1301395804178
394943,36740,2025-12,1928.5465420797773
394943,36740,2026-01,1931.6181295558406
394943,36740,2026-02,1935.9089050637463
394943,36740,2026-03,1943.414274759394
394943,36740,2026-04,1955.3488610501552
394943,36740,2026-05,1963.9341169809009
394943,36740,2026-06,1971.8537488935572
394944,36780,2016-12,623.6190653855539
394944,36780,2017-01,638.3134548219191
394944,36780,2017-03,620.9342377445477
394944,36780,2017-04,625.8322379861672
394944,36780,2017-05,627.334074876267
394944,36780,2017-06,633.4870589854327
394944,36780,2017-07,636.9746263807559
394944,36780,2017-08,644.532099604074
394944,36780,2017-09,652.4345163746601
394944,36780,2017-10,664.5310593571791
394944,36780,2017-11,668.6450508285279
394944,36780,2017-12,674.679266118515
394944,36780,2018-01,669.6176030344344
394944,36780,2018-02,672.4467271932244
394944,36780,2018-03,666.1578104285941
394944,36780,2018-04,663.4625535242334
394944,36780,2018-05,659.2245950495729
394944,36780,2018-06,669.3319739382263
394944,36780,2018-07,679.7234783727746
394944,36780,2018-08,685.0772600613957
394944,36780,2018-09,694.1060584707998
394944,36780,2018-10,687.6207505001362
394944,36780,2018-11,691.2536417694298
394944,36780,2018-12,693.924345594653
394944,36780,2019-01,702.4016292116248
394944,36780,2019-02,712.6528219067916
394944,36780,2019-03,704.2560281455292
394944,36780,2019-04,724.8343092458986
394944,36780,2019-05,723.8049561177694
394944,36780,2019-06,731.2522830266726
394944,36780,2019-07,714.8996422854152
394944,36780,2019-08,717.4787807903035
394944,36780,2019-09,732.0625762417014
394944,36780,2019-10,741.9330819703054
394944,36780,2019-11,748.1643864711311
394944,36780,2019-12,742.8780042655542
394944,36780,2020-01,746.7637582805596
394944,36780,2020-02,748.3245849257098
394944,36780,2020-03,754.8294492093261
394944,36780,2020-04,765.2449869705952
394944,36780,2020-05,778.2723876538696
394944,36780,2020-06,775.2558721090459
394944,36780,2020-07,775.7687365871001
394944,36780,2020-08,768.8460510884429
394944,36780,2020-09,780.342177785842
394944,36780,2020-10,793.0915051324369
394944,36780,2020-11,793.9426515232303
394944,36780,2021-01,800.9379350947912
394944,36780,2021-03,809.5515990825107
394944,36780,2021-04,816.6591357891904
394944,36780,2021-05,844.9273315909778
394944,36780,2021-06,852.6740354189417
394944,36780,2021-07,852.5174765026937
394944,36780,2021-08,843.3041668509893
394944,36780,2021-09,851.9722410680295
394944,36780,2021-10,867.7068050480948
394944,36780,2021-11,859.8187402921328
394944,36780,2021-12,866.3089518101666
394944,36780,2022-01,865.3546221758896
394944,36780,2022-02,886.6339008478864
394944,36780,2022-03,900.8303588480536
394944,36780,2022-04,906.6845538176026
394944,36780,2022-05,919.8205112204641
394944,36780,2022-06,930.5696960759797
394944,36780,2022-07,947.007888159346
394944,36780,2022-08,944.1694940069401
394944,36780,2022-09,944.229685650332
394944,36780,2022-10,944.2249114014743
394944,36780,2022-11,955.1065461621776
394944,36780,2022-12,950.4980621361617
394944,36780,2023-01,953.5752756087004
394944,36780,2023-02,962.7561384394842
394944,36780,2023-03,973.0923992808958
394944,36780,2023-04,982.25420067657
394944,36780,2023-05,989.1016744737005
394944,36780,2023-06,999.517850905291
394944,36780,2023-07,1010.6491437191796
394944,36780,2023-08,1011.603826175902
394944,36780,2023-09,1018.6737555679371
394944,36780,2023-10,1009.013924803257
394944,36780,2023-11,1005.7466128402207
394944,36780,2023-12,997.2595836479331
394944,36780,2024-01,1004.9041319253733
394944,36780,2024-02,1015.1296967626678
394944,36780,2024-03,1033.3349927727593
394944,36780,2024-04,1043.0322753911287
394944,36780,2024-05,1056.314997947504
394944,36780,2024-06,1056.5386779149917
394944,36780,2024-07,1066.3590352406522
394944,36780,2024-08,1065.8703816820046
394944,36780,2024-09,1060.2669489301452
394944,36780,2024-10,1057.8935667594687
394944,36780,2024-11,1063.920900250032
394944,36780,2024-12,1074.2815863672647
394944,36780,2025-01,1069.931559593164
394944,36780,2025-02,1083.698460026206
394944,36780,2025-03,1095.429453885068
394944,36780,2025-04,1113.5568168249144
394944,36780,2025-05,1116.4844029794851
394944,36780,2025-06,1128.2051624402636
394944,36780,2025-07,1138.5775052536096
394944,36780,2025-08,1133.649231504202
394944,36780,2025-09,1126.0708647417687
394944,36780,2025-10,1111.8633811613847
394944,36780,2025-11,1111.3694423109823
394944,36780,2025-12,1108.9381295408166
394944,36780,2026-01,1121.5143631456608
394944,36780,2026-02,1116.5718196726139
394944,36780,2026-03,1121.5913879882703
394944,36780,2026-04,1121.1337940159976
394944,36780,2026-05,1148.2706050773215
394944,36780,2026-06,1168.8047362514028
394949,36980,2023-02,992.3411472016253
394949,36980,2023-03,995.4076908248799
394949,36980,2023-04,1004.2390112580599
394949,36980,2023-05,1017.6749389245956
394949,36980,2023-06,1035.5200058172204
394949,36980,2023-07,1024.1740991037157
394949,36980,2023-08,1028.8123462609283
394949,36980,2023-09,1025.1643080107785
394949,36980,2023-10,1043.3933137894755
394949,36980,2023-11,1050.51810988843
394949,36980,2023-12,1069.7253369936752
394949,36980,2024-01,1064.865984450673
394949,36980,2024-02,1072.7830789870734
394949,36980,2024-03,1062.964949145925
394949,36980,2024-04,1063.1700754023177
394949,36980,2024-05,1052.4577636445122
394949,36980,2024-06,1071.4517106571604
394949,36980,2024-07,1090.5129612765943
394949,36980,2024-08,1118.7737509284793
394949,36980,2024-09,1113.0803915431204
394949,36980,2024-10,1106.4199569624284
394949,36980,2024-11,1083.733933939528
394949,36980,2024-12,1100.295937360617
394949,36980,2025-01,1103.019407549612
394949,36980,2025-02,1140.2748017805409
394949,36980,2025-03,1134.9314937927645
394949,36980,2025-04,1151.4614672258174
394949,36980,2025-05,1121.6978281340198
394949,36980,2025-06,1134.9825896847633
394949,36980,2025-07,1150.1440520124866
394949,36980,2025-08,1170.26071577564
394949,36980,2025-09,1201.8952773475369
394949,36980,2025-10,1204.1759363273793
394949,36980,2025-11,1204.362379559856
394949,36980,2025-12,1181.1161208159476
394949,36980,2026-01,1179.6576331089989
394949,36980,2026-02,1190.574745526032
394949,36980,2026-03,1194.1689415841734
394949,36980,2026-04,1192.6240364423454
394949,36980,2026-05,1192.2840976989064
394949,36980,2026-06,1189.25
394952,37100,2015-01,1699.1093832716294
394952,37100,2015-02,1704.2891223785946
394952,37100,2015-03,1709.8295648537348
394952,37100,2015-04,1731.264182050701
394952,37100,2015-05,1754.5465332687545
394952,37100,2015-06,1762.9635593307164
394952,37100,2015-07,1767.545946922126
394952,37100,2015-08,1768.9448632640162
394952,37100,2015-09,1772.4071518572157
394952,37100,2015-10,1778.708994084404
394952,37100,2015-11,1776.6230961963324
394952,37100,2015-12,1775.719314462051
394952,37100,2016-01,1777.7883622904933
394952,37100,2016-02,1786.0153498480256
394952,37100,2016-03,1807.0624403598124
394952,37100,2016-04,1820.28444142012
394952,37100,2016-05,1827.3683690829403
394952,37100,2016-06,1834.8256045371136
394952,37100,2016-07,1846.4977252598012
394952,37100,2016-08,1861.072263043804
394952,37100,2016-09,1861.8937694113715
394952,37100,2016-10,1869.5604446721793
394952,37100,2016-11,1862.6041148053803
394952,37100,2016-12,1859.2727670659986
394952,37100,2017-01,1857.5201007169383
394952,37100,2017-02,1872.760787277087
394952,37100,2017-03,1901.184130373894
394952,37100,2017-04,1914.2194542877814
394952,37100,2017-05,1930.279191655033
394952,37100,2017-06,1925.4144078297784
394952,37100,2017-07,1939.3537240105993
394952,37100,2017-08,1948.608230315591
394952,37100,2017-09,1962.4915230041806
394952,37100,2017-10,1961.7500380506744
394952,37100,2017-11,1953.5952117465167
394952,37100,2017-12,1967.6716995087327
394952,37100,2018-01,1982.0143952816395
394952,37100,2018-02,2007.6678107106895
394952,37100,2018-03,2004.5574613029944
394952,37100,2018-04,2010.324259262025
394952,37100,2018-05,2010.473252089575
394952,37100,2018-06,2022.3670011552192
394952,37100,2018-07,2030.287821320664
394952,37100,2018-08,2041.1635321212284
394952,37100,2018-09,2041.6600820906272
394952,37100,2018-10,2045.9784071885683
394952,37100,2018-11,2049.6176944651615
394952,37100,2018-12,2059.745003894432
394952,37100,2019-01,2064.4582632235274
394952,37100,2019-02,2068.633875777569
394952,37100,2019-03,2078.691974832684
394952,37100,2019-04,2083.8768099926992
394952,37100,2019-05,2086.583071463922
394952,37100,2019-06,2094.9513552128324
394952,37100,2019-07,2097.712096809814
394952,37100,2019-08,2107.0417394743426
394952,37100,2019-09,2097.225474953047
394952,37100,2019-10,2098.471912459602
394952,37100,2019-11,2096.338104492865
394952,37100,2019-12,2100.4465921926026
394952,37100,2020-01,2118.125267909375
394952,37100,2020-02,2131.8480905313972
394952,37100,2020-03,2142.5061244050094
394952,37100,2020-04,2135.766037881378
394952,37100,2020-05,2125.141814424835
394952,37100,2020-06,2131.972128194022
394952,37100,2020-07,2136.452313449793
394952,37100,2020-08,2157.9790384623384
394952,37100,2020-09,2176.1414351883814
394952,37100,2020-10,2199.784531882165
394952,37100,2020-11,2215.8212625535953
394952,37100,2020-12,2234.485670801114
394952,37100,2021-01,2251.5069024764534
394952,37100,2021-02,2260.446060569966
394952,37100,2021-03,2275.7671632495703
394952,37100,2021-04,2304.752759158006
394952,37100,2021-05,2342.6780683031025
394952,37100,2021-06,2377.63848298488
394952,37100,2021-07,2407.921880216535
394952,37100,2021-08,2438.4888640556806
394952,37100,2021-09,2472.2636975837386
394952,37100,2021-10,2485.487337999422
394952,37100,2021-11,2511.4460901848392
394952,37100,2021-12,2535.9969015032552
394952,37100,2022-01,2557.5882947270834
394952,37100,2022-02,2582.506194881885
394952,37100,2022-03,2585.220085830209
394952,37100,2022-04,2608.8273675419646
394952,37100,2022-05,2616.6615170119126
394952,37100,2022-06,2629.856464511463
394952,37100,2022-07,2638.870198240048
394952,37100,2022-08,2643.646399718754
394952,37100,2022-09,2645.7852136473334
394952,37100,2022-10,2651.516670471459
394952,37100,2022-11,2659.324809773539
394952,37100,2022-12,2658.877872794069
394952,37100,2023-01,2656.1805851618797
394952,37100,2023-02,2646.574713234599
394952,37100,2023-03,2663.6431823218036
394952,37100,2023-04,2677.320211899905
394952,37100,2023-05,2688.7231482337743
394952,37100,2023-06,2692.6499313224163
394952,37100,2023-07,2703.933973838947
394952,37100,2023-08,2719.1791318222645
394952,37100,2023-09,2725.921860664625
394952,37100,2023-10,2723.741546372082
394952,37100,2023-11,2730.6813821872556
394952,37100,2023-12,2731.7407686729193
394952,37100,2024-01,2749.239741274389
394952,37100,2024-02,2758.2242828346775
394952,37100,2024-03,2776.68514173968
394952,37100,2024-04,2782.0263896698084
394952,37100,2024-05,2790.697515645343
394952,37100,2024-06,2806.0908983064264
394952,37100,2024-07,2814.63553309652
394952,37100,2024-08,2825.9711436816265
394952,37100,2024-09,2821.456586932492
394952,37100,2024-10,2822.7419244436064
394952,37100,2024-11,2827.3523703904216
394952,37100,2024-12,2828.445922934708
394952,37100,2025-01,2850.9877601661115
394952,37100,2025-02,2872.026685678788
394952,37100,2025-03,2902.663222553764
394952,37100,2025-04,2907.9261339304226
394952,37100,2025-05,2908.81273922233
394952,37100,2025-06,2916.976193415524
394952,37100,2025-07,2918.3004780971846
394952,37100,2025-08,2920.587524137674
394952,37100,2025-09,2904.044145230345
394952,37100,2025-10,2896.3734916877293
394952,37100,2025-11,2878.2221860955933
394952,37100,2025-12,2885.232615293827
394952,37100,2026-01,2898.613150509434
394952,37100,2026-02,2918.49264013535
394952,37100,2026-03,2931.1226962395804
394952,37100,2026-04,2944.2465834680806
394952,37100,2026-05,2955.1288488224677
394952,37100,2026-06,2957.0983198110393
394953,37140,2024-12,1187.297117735387
394953,37140,2025-01,1185.2109188405186
394953,37140,2025-02,1157.1756806622857
394953,37140,2025-03,1155.65985904752
394953,37140,2025-04,1153.7037318414075
394953,37140,2025-05,1198.1576459974754
394953,37140,2025-06,1193.4086452043143
394953,37140,2025-07,1207.6984122952654
394953,37140,2025-08,1193.9886826433315
394953,37140,2025-09,1193.0130443128648
394953,37140,2025-10,1228.61863894808
394953,37140,2025-11,1249.0094573008819
394953,37140,2025-12,1256.9665172528846
394953,37140,2026-01,1218.4864071491404
394953,37140,2026-02,1212.7416298971184
394953,37140,2026-03,1226.6933662986783
394953,37140,2026-04,1258.3739148184354
394953,37140,2026-05,1253.7174884821918
394953,37140,2026-06,1273.4722222222224
394957,37340,2015-01,950.6272631459594
394957,37340,2015-02,959.5936252473341
394957,37340,2015-03,966.9794950009774
394957,37340,2015-04,978.7683835977526
394957,37340,2015-05,987.0642390834823
394957,37340,2015-06,997.6349489542059
394957,37340,2015-07,1004.0391720623691
394957,37340,2015-08,1010.6623812268579
394957,37340,2015-09,1016.1138804339558
394957,37340,2015-10,1021.0491703323437
394957,37340,2015-11,1027.37660199902
394957,37340,2015-12,1031.6337602235863
394957,37340,2016-01,1034.0313448844324
394957,37340,2016-02,1035.9706900664837
394957,37340,2016-03,1038.820211403779
394957,37340,2016-04,1041.22762950672
394957,37340,2016-05,1046.0569766091633
394957,37340,2016-06,1055.3492835521727
394957,37340,2016-07,1067.7360877031892
394957,37340,2016-08,1080.3843544633307
394957,37340,2016-09,1087.6401063509445
394957,37340,2016-10,1091.9785719581316
394957,37340,2016-11,1095.835913925975
394957,37340,2016-12,1101.5745573610927
394957,37340,2017-01,1106.6408068569135
394957,37340,2017-02,1113.133682222582
394957,37340,2017-03,1122.1290382624302
394957,37340,2017-04,1131.9488686143507
